2022-11-13 18:37:42 status half-configured apport-gtk:all 2.20.11-0ubuntu27.24
2022-11-13 18:37:42 status installed apport-gtk:all 2.20.11-0ubuntu27.24
2022-11-13 18:37:42 configure pcmciautils:arm64 018-11 <none>
2022-11-13 18:37:42 status unpacked pcmciautils:arm64 018-11
2022-11-13 18:37:42 status half-configured pcmciautils:arm64 018-11
2022-11-13 18:37:42 status installed pcmciautils:arm64 018-11
2022-11-13 18:37:42 configure gnome-sudoku:arm64 1:3.36.0-1 <none>
2022-11-13 18:37:42 status unpacked gnome-sudoku:arm64 1:3.36.0-1
2022-11-13 18:37:42 status half-configured gnome-sudoku:arm64 1:3.36.0-1
2022-11-13 18:37:42 status triggers-awaited gnome-sudoku:arm64 1:3.36.0-1
2022-11-13 18:37:42 configure gnome-shell-extension-appindicator:all 33.1-0ubuntu0.20.04.2 <none>
2022-11-13 18:37:42 status unpacked gnome-shell-extension-appindicator:all 33.1-0ubuntu0.20.04.2
2022-11-13 18:37:42 status half-configured gnome-shell-extension-appindicator:all 33.1-0ubuntu0.20.04.2
2022-11-13 18:37:42 status installed gnome-shell-extension-appindicator:all 33.1-0ubuntu0.20.04.2
2022-11-13 18:37:42 configure librsync2:arm64 2.0.2-1ubuntu1 <none>
2022-11-13 18:37:42 status unpacked librsync2:arm64 2.0.2-1ubuntu1
2022-11-13 18:37:42 status half-configured librsync2:arm64 2.0.2-1ubuntu1
2022-11-13 18:37:42 status installed librsync2:arm64 2.0.2-1ubuntu1
2022-11-13 18:37:42 configure fonts-tlwg-typewriter-ttf:all 1:0.7.1-3 <none>
2022-11-13 18:37:42 status unpacked fonts-tlwg-typewriter-ttf:all 1:0.7.1-3
2022-11-13 18:37:42 status half-configured fonts-tlwg-typewriter-ttf:all 1:0.7.1-3
2022-11-13 18:37:42 status installed fonts-tlwg-typewriter-ttf:all 1:0.7.1-3
2022-11-13 18:37:42 configure simple-scan:arm64 3.36.3-0ubuntu0.20.04.0 <none>
2022-11-13 18:37:42 status unpacked simple-scan:arm64 3.36.3-0ubuntu0.20.04.0
2022-11-13 18:37:42 status half-configured simple-scan:arm64 3.36.3-0ubuntu0.20.04.0
2022-11-13 18:37:42 status triggers-awaited simple-scan:arm64 3.36.3-0ubuntu0.20.04.0
2022-11-13 18:37:42 configure ubuntu-report:arm64 1.6.1 <none>
2022-11-13 18:37:42 status unpacked ubuntu-report:arm64 1.6.1
2022-11-13 18:37:42 status half-configured ubuntu-report:arm64 1.6.1
2022-11-13 18:37:42 status installed ubuntu-report:arm64 1.6.1
2022-11-13 18:37:42 configure ubuntu-session:all 3.36.0-2ubuntu1 <none>
2022-11-13 18:37:42 status unpacked ubuntu-session:all 3.36.0-2ubuntu1
2022-11-13 18:37:42 status half-configured ubuntu-session:all 3.36.0-2ubuntu1
2022-11-13 18:37:42 status installed ubuntu-session:all 3.36.0-2ubuntu1
2022-11-13 18:37:42 configure gnome-initial-setup:arm64 3.36.2-0ubuntu2 <none>
2022-11-13 18:37:42 status unpacked gnome-initial-setup:arm64 3.36.2-0ubuntu2
2022-11-13 18:37:42 status half-configured gnome-initial-setup:arm64 3.36.2-0ubuntu2
2022-11-13 18:37:43 status installed gnome-initial-setup:arm64 3.36.2-0ubuntu2
2022-11-13 18:37:43 configure libgtk2.0-bin:arm64 2.24.32-4ubuntu4 <none>
2022-11-13 18:37:43 status unpacked libgtk2.0-bin:arm64 2.24.32-4ubuntu4
2022-11-13 18:37:43 status half-configured libgtk2.0-bin:arm64 2.24.32-4ubuntu4
2022-11-13 18:37:43 status installed libgtk2.0-bin:arm64 2.24.32-4ubuntu4
2022-11-13 18:37:43 configure libgdk-pixbuf2.0-bin:arm64 2.40.0+dfsg-3ubuntu0.4 <none>
2022-11-13 18:37:43 status unpacked libgdk-pixbuf2.0-bin:arm64 2.40.0+dfsg-3ubuntu0.4
2022-11-13 18:37:43 status half-configured libgdk-pixbuf2.0-bin:arm64 2.40.0+dfsg-3ubuntu0.4
2022-11-13 18:37:43 status installed libgdk-pixbuf2.0-bin:arm64 2.40.0+dfsg-3ubuntu0.4
2022-11-13 18:37:43 configure network-manager-pptp-gnome:arm64 1.2.8-2 <none>
2022-11-13 18:37:43 status unpacked network-manager-pptp-gnome:arm64 1.2.8-2
2022-11-13 18:37:43 status half-configured network-manager-pptp-gnome:arm64 1.2.8-2
2022-11-13 18:37:43 status installed network-manager-pptp-gnome:arm64 1.2.8-2
2022-11-13 18:37:43 configure libplymouth5:arm64 0.9.4git20200323-0ubuntu6.2 <none>
2022-11-13 18:37:43 status unpacked libplymouth5:arm64 0.9.4git20200323-0ubuntu6.2
2022-11-13 18:37:43 status half-configured libplymouth5:arm64 0.9.4git20200323-0ubuntu6.2
2022-11-13 18:37:43 status installed libplymouth5:arm64 0.9.4git20200323-0ubuntu6.2
2022-11-13 18:37:43 configure libpeas-1.0-0:arm64 1.26.0-2 <none>
2022-11-13 18:37:43 status unpacked libpeas-1.0-0:arm64 1.26.0-2
2022-11-13 18:37:43 status half-configured libpeas-1.0-0:arm64 1.26.0-2
2022-11-13 18:37:43 status installed libpeas-1.0-0:arm64 1.26.0-2
2022-11-13 18:37:43 configure fonts-guru-extra:all 2.0-5 <none>
2022-11-13 18:37:43 status unpacked fonts-guru-extra:all 2.0-5
2022-11-13 18:37:43 status half-configured fonts-guru-extra:all 2.0-5
2022-11-13 18:37:43 status installed fonts-guru-extra:all 2.0-5
2022-11-13 18:37:43 configure libexttextcat-data:all 3.4.5-1 <none>
2022-11-13 18:37:43 status unpacked libexttextcat-data:all 3.4.5-1
2022-11-13 18:37:43 status half-configured libexttextcat-data:all 3.4.5-1
2022-11-13 18:37:43 status installed libexttextcat-data:all 3.4.5-1
2022-11-13 18:37:43 configure liblua5.3-0:arm64 5.3.3-1.1ubuntu2 <none>
2022-11-13 18:37:43 status unpacked liblua5.3-0:arm64 5.3.3-1.1ubuntu2
2022-11-13 18:37:43 status half-configured liblua5.3-0:arm64 5.3.3-1.1ubuntu2
2022-11-13 18:37:43 status installed liblua5.3-0:arm64 5.3.3-1.1ubuntu2
2022-11-13 18:37:43 configure libabw-0.1-1:arm64 0.1.3-1build1 <none>
2022-11-13 18:37:43 status unpacked libabw-0.1-1:arm64 0.1.3-1build1
2022-11-13 18:37:43 status half-configured libabw-0.1-1:arm64 0.1.3-1build1
2022-11-13 18:37:43 status installed libabw-0.1-1:arm64 0.1.3-1build1
2022-11-13 18:37:43 configure fonts-tlwg-garuda:all 1:0.7.1-3 <none>
2022-11-13 18:37:43 status unpacked fonts-tlwg-garuda:all 1:0.7.1-3
2022-11-13 18:37:43 status half-configured fonts-tlwg-garuda:all 1:0.7.1-3
2022-11-13 18:37:43 status installed fonts-tlwg-garuda:all 1:0.7.1-3
2022-11-13 18:37:43 configure gir1.2-gmenu-3.0:arm64 3.36.0-1ubuntu1 <none>
2022-11-13 18:37:43 status unpacked gir1.2-gmenu-3.0:arm64 3.36.0-1ubuntu1
2022-11-13 18:37:43 status half-configured gir1.2-gmenu-3.0:arm64 3.36.0-1ubuntu1
2022-11-13 18:37:43 status installed gir1.2-gmenu-3.0:arm64 3.36.0-1ubuntu1
2022-11-13 18:37:43 configure gnome-disk-utility:arm64 3.36.3-0ubuntu1 <none>
2022-11-13 18:37:43 status unpacked gnome-disk-utility:arm64 3.36.3-0ubuntu1
2022-11-13 18:37:43 status half-configured gnome-disk-utility:arm64 3.36.3-0ubuntu1
2022-11-13 18:37:43 status triggers-awaited gnome-disk-utility:arm64 3.36.3-0ubuntu1
2022-11-13 18:37:43 configure fonts-tlwg-norasi-ttf:all 1:0.7.1-3 <none>
2022-11-13 18:37:43 status unpacked fonts-tlwg-norasi-ttf:all 1:0.7.1-3
2022-11-13 18:37:44 status half-configured fonts-tlwg-norasi-ttf:all 1:0.7.1-3
2022-11-13 18:37:44 status installed fonts-tlwg-norasi-ttf:all 1:0.7.1-3
2022-11-13 18:37:44 configure fonts-lao:all 0.0.20060226-9ubuntu1 <none>
2022-11-13 18:37:44 status unpacked fonts-lao:all 0.0.20060226-9ubuntu1
2022-11-13 18:37:44 status half-configured fonts-lao:all 0.0.20060226-9ubuntu1
2022-11-13 18:37:44 status installed fonts-lao:all 0.0.20060226-9ubuntu1
2022-11-13 18:37:44 configure libepubgen-0.1-1:arm64 0.1.1-1ubuntu2 <none>
2022-11-13 18:37:44 status unpacked libepubgen-0.1-1:arm64 0.1.1-1ubuntu2
2022-11-13 18:37:44 status half-configured libepubgen-0.1-1:arm64 0.1.1-1ubuntu2
2022-11-13 18:37:44 status installed libepubgen-0.1-1:arm64 0.1.1-1ubuntu2
2022-11-13 18:37:44 configure gdbserver:arm64 9.2-0ubuntu1~20.04.1 <none>
2022-11-13 18:37:44 status unpacked gdbserver:arm64 9.2-0ubuntu1~20.04.1
2022-11-13 18:37:44 status half-configured gdbserver:arm64 9.2-0ubuntu1~20.04.1
2022-11-13 18:37:44 status installed gdbserver:arm64 9.2-0ubuntu1~20.04.1
2022-11-13 18:37:44 configure fonts-tlwg-waree-ttf:all 1:0.7.1-3 <none>
2022-11-13 18:37:44 status unpacked fonts-tlwg-waree-ttf:all 1:0.7.1-3
2022-11-13 18:37:44 status half-configured fonts-tlwg-waree-ttf:all 1:0.7.1-3
2022-11-13 18:37:44 status installed fonts-tlwg-waree-ttf:all 1:0.7.1-3
2022-11-13 18:37:44 configure libdotconf0:arm64 1.3-0.3fakesync1 <none>
2022-11-13 18:37:44 status unpacked libdotconf0:arm64 1.3-0.3fakesync1
2022-11-13 18:37:44 status half-configured libdotconf0:arm64 1.3-0.3fakesync1
2022-11-13 18:37:44 status installed libdotconf0:arm64 1.3-0.3fakesync1
2022-11-13 18:37:44 configure printer-driver-ptouch:arm64 1.4.2-3 <none>
2022-11-13 18:37:44 status unpacked printer-driver-ptouch:arm64 1.4.2-3
2022-11-13 18:37:44 status half-configured printer-driver-ptouch:arm64 1.4.2-3
2022-11-13 18:37:44 status installed printer-driver-ptouch:arm64 1.4.2-3
2022-11-13 18:37:44 configure libefivar1:arm64 37-2ubuntu2.2 <none>
2022-11-13 18:37:44 status unpacked libefivar1:arm64 37-2ubuntu2.2
2022-11-13 18:37:44 status half-configured libefivar1:arm64 37-2ubuntu2.2
2022-11-13 18:37:44 status installed libefivar1:arm64 37-2ubuntu2.2
2022-11-13 18:37:44 configure dc:arm64 1.07.1-2build1 <none>
2022-11-13 18:37:44 status unpacked dc:arm64 1.07.1-2build1
2022-11-13 18:37:44 status half-configured dc:arm64 1.07.1-2build1
2022-11-13 18:37:44 status installed dc:arm64 1.07.1-2build1
2022-11-13 18:37:44 configure libgxps2:arm64 0.3.1-1 <none>
2022-11-13 18:37:44 status unpacked libgxps2:arm64 0.3.1-1
2022-11-13 18:37:44 status half-configured libgxps2:arm64 0.3.1-1
2022-11-13 18:37:44 status installed libgxps2:arm64 0.3.1-1
2022-11-13 18:37:44 configure python3-dateutil:all 2.7.3-3ubuntu1 <none>
2022-11-13 18:37:44 status unpacked python3-dateutil:all 2.7.3-3ubuntu1
2022-11-13 18:37:44 status half-configured python3-dateutil:all 2.7.3-3ubuntu1
2022-11-13 18:37:45 status installed python3-dateutil:all 2.7.3-3ubuntu1
2022-11-13 18:37:45 configure thunderbird:arm64 1:102.4.2+build2-0ubuntu0.20.04.1 <none>
2022-11-13 18:37:45 status unpacked thunderbird:arm64 1:102.4.2+build2-0ubuntu0.20.04.1
2022-11-13 18:37:45 status half-configured thunderbird:arm64 1:102.4.2+build2-0ubuntu0.20.04.1
2022-11-13 18:37:45 status installed thunderbird:arm64 1:102.4.2+build2-0ubuntu0.20.04.1
2022-11-13 18:37:45 configure fonts-knda:all 2:1.2 <none>
2022-11-13 18:37:45 status unpacked fonts-knda:all 2:1.2
2022-11-13 18:37:45 status half-configured fonts-knda:all 2:1.2
2022-11-13 18:37:45 status installed fonts-knda:all 2:1.2
2022-11-13 18:37:45 configure x11-session-utils:arm64 7.7+4 <none>
2022-11-13 18:37:45 status unpacked x11-session-utils:arm64 7.7+4
2022-11-13 18:37:45 status half-configured x11-session-utils:arm64 7.7+4
2022-11-13 18:37:45 status installed x11-session-utils:arm64 7.7+4
2022-11-13 18:37:45 configure libcairo-perl:arm64 1.107-1 <none>
2022-11-13 18:37:45 status unpacked libcairo-perl:arm64 1.107-1
2022-11-13 18:37:45 status half-configured libcairo-perl:arm64 1.107-1
2022-11-13 18:37:45 status installed libcairo-perl:arm64 1.107-1
2022-11-13 18:37:45 configure fonts-tlwg-loma:all 1:0.7.1-3 <none>
2022-11-13 18:37:45 status unpacked fonts-tlwg-loma:all 1:0.7.1-3
2022-11-13 18:37:45 status half-configured fonts-tlwg-loma:all 1:0.7.1-3
2022-11-13 18:37:45 status installed fonts-tlwg-loma:all 1:0.7.1-3
2022-11-13 18:37:45 configure isc-dhcp-common:arm64 4.4.1-2.1ubuntu5.20.04.4 <none>
2022-11-13 18:37:45 status unpacked isc-dhcp-common:arm64 4.4.1-2.1ubuntu5.20.04.4
2022-11-13 18:37:45 status half-configured isc-dhcp-common:arm64 4.4.1-2.1ubuntu5.20.04.4
2022-11-13 18:37:45 status installed isc-dhcp-common:arm64 4.4.1-2.1ubuntu5.20.04.4
2022-11-13 18:37:45 configure fonts-orya-extra:all 2.0-6 <none>
2022-11-13 18:37:45 status unpacked fonts-orya-extra:all 2.0-6
2022-11-13 18:37:45 status half-configured fonts-orya-extra:all 2.0-6
2022-11-13 18:37:45 status installed fonts-orya-extra:all 2.0-6
2022-11-13 18:37:45 configure libglu1-mesa:arm64 9.0.1-1build1 <none>
2022-11-13 18:37:45 status unpacked libglu1-mesa:arm64 9.0.1-1build1
2022-11-13 18:37:45 status half-configured libglu1-mesa:arm64 9.0.1-1build1
2022-11-13 18:37:45 status installed libglu1-mesa:arm64 9.0.1-1build1
2022-11-13 18:37:45 configure libboost-locale1.71.0:arm64 1.71.0-6ubuntu6 <none>
2022-11-13 18:37:45 status unpacked libboost-locale1.71.0:arm64 1.71.0-6ubuntu6
2022-11-13 18:37:45 status half-configured libboost-locale1.71.0:arm64 1.71.0-6ubuntu6
2022-11-13 18:37:45 status installed libboost-locale1.71.0:arm64 1.71.0-6ubuntu6
2022-11-13 18:37:45 configure ubuntu-advantage-tools:arm64 27.11.3~20.04.1 <none>
2022-11-13 18:37:45 status unpacked ubuntu-advantage-tools:arm64 27.11.3~20.04.1
2022-11-13 18:37:45 status half-configured ubuntu-advantage-tools:arm64 27.11.3~20.04.1
2022-11-13 18:37:53 status installed ubuntu-advantage-tools:arm64 27.11.3~20.04.1
2022-11-13 18:37:53 configure xul-ext-ubufox:all 3.4-0ubuntu1.17.10.1 <none>
2022-11-13 18:37:53 status unpacked xul-ext-ubufox:all 3.4-0ubuntu1.17.10.1
2022-11-13 18:37:53 status half-configured xul-ext-ubufox:all 3.4-0ubuntu1.17.10.1
2022-11-13 18:37:53 status installed xul-ext-ubufox:all 3.4-0ubuntu1.17.10.1
2022-11-13 18:37:53 configure gnome-characters:arm64 3.34.0-1 <none>
2022-11-13 18:37:53 status unpacked gnome-characters:arm64 3.34.0-1
2022-11-13 18:37:53 status half-configured gnome-characters:arm64 3.34.0-1
2022-11-13 18:37:53 status triggers-awaited gnome-characters:arm64 3.34.0-1
2022-11-13 18:37:53 configure poppler-utils:arm64 0.86.1-0ubuntu1.1 <none>
2022-11-13 18:37:53 status unpacked poppler-utils:arm64 0.86.1-0ubuntu1.1
2022-11-13 18:37:53 status half-configured poppler-utils:arm64 0.86.1-0ubuntu1.1
2022-11-13 18:37:53 status installed poppler-utils:arm64 0.86.1-0ubuntu1.1
2022-11-13 18:37:53 configure liblcms2-utils:arm64 2.9-4 <none>
2022-11-13 18:37:53 status unpacked liblcms2-utils:arm64 2.9-4
2022-11-13 18:37:53 status half-configured liblcms2-utils:arm64 2.9-4
2022-11-13 18:37:53 status installed liblcms2-utils:arm64 2.9-4
2022-11-13 18:37:53 configure libdjvulibre-text:all 3.5.27.1-14ubuntu0.1 <none>
2022-11-13 18:37:53 status unpacked libdjvulibre-text:all 3.5.27.1-14ubuntu0.1
2022-11-13 18:37:53 status half-configured libdjvulibre-text:all 3.5.27.1-14ubuntu0.1
2022-11-13 18:37:53 status installed libdjvulibre-text:all 3.5.27.1-14ubuntu0.1
2022-11-13 18:37:53 configure liblangtag-common:all 0.6.3-1 <none>
2022-11-13 18:37:53 status unpacked liblangtag-common:all 0.6.3-1
2022-11-13 18:37:53 status half-configured liblangtag-common:all 0.6.3-1
2022-11-13 18:37:53 status installed liblangtag-common:all 0.6.3-1
2022-11-13 18:37:53 configure gstreamer1.0-pulseaudio:arm64 1.16.3-0ubuntu1.1 <none>
2022-11-13 18:37:53 status unpacked gstreamer1.0-pulseaudio:arm64 1.16.3-0ubuntu1.1
2022-11-13 18:37:53 status half-configured gstreamer1.0-pulseaudio:arm64 1.16.3-0ubuntu1.1
2022-11-13 18:37:53 status installed gstreamer1.0-pulseaudio:arm64 1.16.3-0ubuntu1.1
2022-11-13 18:37:53 configure policykit-desktop-privileges:all 0.21 <none>
2022-11-13 18:37:53 status unpacked policykit-desktop-privileges:all 0.21
2022-11-13 18:37:53 status half-configured policykit-desktop-privileges:all 0.21
2022-11-13 18:37:53 status installed policykit-desktop-privileges:all 0.21
2022-11-13 18:37:53 configure gstreamer1.0-plugins-base-apps:arm64 1.16.3-0ubuntu1.1 <none>
2022-11-13 18:37:53 status unpacked gstreamer1.0-plugins-base-apps:arm64 1.16.3-0ubuntu1.1
2022-11-13 18:37:53 status half-configured gstreamer1.0-plugins-base-apps:arm64 1.16.3-0ubuntu1.1
2022-11-13 18:37:53 status installed gstreamer1.0-plugins-base-apps:arm64 1.16.3-0ubuntu1.1
2022-11-13 18:37:53 configure fonts-tlwg-purisa-ttf:all 1:0.7.1-3 <none>
2022-11-13 18:37:53 status unpacked fonts-tlwg-purisa-ttf:all 1:0.7.1-3
2022-11-13 18:37:53 status half-configured fonts-tlwg-purisa-ttf:all 1:0.7.1-3
2022-11-13 18:37:53 status installed fonts-tlwg-purisa-ttf:all 1:0.7.1-3
2022-11-13 18:37:53 configure libunoloader-java:all 1:6.4.7-0ubuntu0.20.04.6 <none>
2022-11-13 18:37:53 status unpacked libunoloader-java:all 1:6.4.7-0ubuntu0.20.04.6
2022-11-13 18:37:53 status half-configured libunoloader-java:all 1:6.4.7-0ubuntu0.20.04.6
2022-11-13 18:37:53 status installed libunoloader-java:all 1:6.4.7-0ubuntu0.20.04.6
2022-11-13 18:37:53 configure fonts-tlwg-mono-ttf:all 1:0.7.1-3 <none>
2022-11-13 18:37:53 status unpacked fonts-tlwg-mono-ttf:all 1:0.7.1-3
2022-11-13 18:37:53 status half-configured fonts-tlwg-mono-ttf:all 1:0.7.1-3
2022-11-13 18:37:53 status installed fonts-tlwg-mono-ttf:all 1:0.7.1-3
2022-11-13 18:37:53 configure python3-paramiko:all 2.6.0-2ubuntu0.1 <none>
2022-11-13 18:37:53 status unpacked python3-paramiko:all 2.6.0-2ubuntu0.1
2022-11-13 18:37:53 status half-configured python3-paramiko:all 2.6.0-2ubuntu0.1
2022-11-13 18:37:54 status installed python3-paramiko:all 2.6.0-2ubuntu0.1
2022-11-13 18:37:54 configure libxmlsec1:arm64 1.2.28-2 <none>
2022-11-13 18:37:54 status unpacked libxmlsec1:arm64 1.2.28-2
2022-11-13 18:37:54 status half-configured libxmlsec1:arm64 1.2.28-2
2022-11-13 18:37:54 status installed libxmlsec1:arm64 1.2.28-2
2022-11-13 18:37:54 configure python3-future:all 0.18.2-2 <none>
2022-11-13 18:37:54 status unpacked python3-future:all 0.18.2-2
2022-11-13 18:37:54 status half-configured python3-future:all 0.18.2-2
2022-11-13 18:37:56 status installed python3-future:all 0.18.2-2
2022-11-13 18:37:56 configure libgcab-1.0-0:arm64 1.4-1 <none>
2022-11-13 18:37:56 status unpacked libgcab-1.0-0:arm64 1.4-1
2022-11-13 18:37:56 status half-configured libgcab-1.0-0:arm64 1.4-1
2022-11-13 18:37:56 status installed libgcab-1.0-0:arm64 1.4-1
2022-11-13 18:37:56 configure fonts-lohit-gujr:all 2.92.4-4 <none>
2022-11-13 18:37:56 status unpacked fonts-lohit-gujr:all 2.92.4-4
2022-11-13 18:37:56 status half-configured fonts-lohit-gujr:all 2.92.4-4
2022-11-13 18:37:56 status installed fonts-lohit-gujr:all 2.92.4-4
2022-11-13 18:37:56 configure libamtk-5-common:all 5.0.2-1build1 <none>
2022-11-13 18:37:56 status unpacked libamtk-5-common:all 5.0.2-1build1
2022-11-13 18:37:56 status half-configured libamtk-5-common:all 5.0.2-1build1
2022-11-13 18:37:56 status installed libamtk-5-common:all 5.0.2-1build1
2022-11-13 18:37:56 configure python3-xkit:all 0.5.0ubuntu4 <none>
2022-11-13 18:37:56 status unpacked python3-xkit:all 0.5.0ubuntu4
2022-11-13 18:37:56 status half-configured python3-xkit:all 0.5.0ubuntu4
2022-11-13 18:37:57 status installed python3-xkit:all 0.5.0ubuntu4
2022-11-13 18:37:57 configure klibc-utils:arm64 2.0.7-1ubuntu5.1 <none>
2022-11-13 18:37:57 status unpacked klibc-utils:arm64 2.0.7-1ubuntu5.1
2022-11-13 18:37:57 status half-configured klibc-utils:arm64 2.0.7-1ubuntu5.1
2022-11-13 18:37:57 status installed klibc-utils:arm64 2.0.7-1ubuntu5.1
2022-11-13 18:37:57 configure transmission-common:all 2.94-2ubuntu3 <none>
2022-11-13 18:37:57 status unpacked transmission-common:all 2.94-2ubuntu3
2022-11-13 18:37:57 status half-configured transmission-common:all 2.94-2ubuntu3
2022-11-13 18:37:57 status installed transmission-common:all 2.94-2ubuntu3
2022-11-13 18:37:57 configure python3-gi-cairo:arm64 3.36.0-1 <none>
2022-11-13 18:37:57 status unpacked python3-gi-cairo:arm64 3.36.0-1
2022-11-13 18:37:57 status half-configured python3-gi-cairo:arm64 3.36.0-1
2022-11-13 18:37:57 status installed python3-gi-cairo:arm64 3.36.0-1
2022-11-13 18:37:57 configure libwpd-0.10-10:arm64 0.10.3-1build1 <none>
2022-11-13 18:37:57 status unpacked libwpd-0.10-10:arm64 0.10.3-1build1
2022-11-13 18:37:57 status half-configured libwpd-0.10-10:arm64 0.10.3-1build1
2022-11-13 18:37:57 status installed libwpd-0.10-10:arm64 0.10.3-1build1
2022-11-13 18:37:57 configure libatopology2:arm64 1.2.2-2.1ubuntu2.5 <none>
2022-11-13 18:37:58 status unpacked libatopology2:arm64 1.2.2-2.1ubuntu2.5
2022-11-13 18:37:58 status half-configured libatopology2:arm64 1.2.2-2.1ubuntu2.5
2022-11-13 18:37:58 status installed libatopology2:arm64 1.2.2-2.1ubuntu2.5
2022-11-13 18:37:58 configure libavahi-ui-gtk3-0:arm64 0.7-4ubuntu7.1 <none>
2022-11-13 18:37:58 status unpacked libavahi-ui-gtk3-0:arm64 0.7-4ubuntu7.1
2022-11-13 18:37:58 status half-configured libavahi-ui-gtk3-0:arm64 0.7-4ubuntu7.1
2022-11-13 18:37:58 status installed libavahi-ui-gtk3-0:arm64 0.7-4ubuntu7.1
2022-11-13 18:37:58 configure gvfs-common:all 1.44.1-1ubuntu1.1 <none>
2022-11-13 18:37:58 status unpacked gvfs-common:all 1.44.1-1ubuntu1.1
2022-11-13 18:37:58 status half-configured gvfs-common:all 1.44.1-1ubuntu1.1
2022-11-13 18:37:58 status installed gvfs-common:all 1.44.1-1ubuntu1.1
2022-11-13 18:37:58 configure libpoppler-cpp0v5:arm64 0.86.1-0ubuntu1.1 <none>
2022-11-13 18:37:58 status unpacked libpoppler-cpp0v5:arm64 0.86.1-0ubuntu1.1
2022-11-13 18:37:58 status half-configured libpoppler-cpp0v5:arm64 0.86.1-0ubuntu1.1
2022-11-13 18:37:58 status installed libpoppler-cpp0v5:arm64 0.86.1-0ubuntu1.1
2022-11-13 18:37:58 configure libhpmud0:arm64 3.20.3+dfsg0-2 <none>
2022-11-13 18:37:58 status unpacked libhpmud0:arm64 3.20.3+dfsg0-2
2022-11-13 18:37:58 status half-configured libhpmud0:arm64 3.20.3+dfsg0-2
2022-11-13 18:37:58 status installed libhpmud0:arm64 3.20.3+dfsg0-2
2022-11-13 18:37:58 configure python3-distro-info:all 0.23ubuntu1 <none>
2022-11-13 18:37:58 status unpacked python3-distro-info:all 0.23ubuntu1
2022-11-13 18:37:58 status half-configured python3-distro-info:all 0.23ubuntu1
2022-11-13 18:37:59 status installed python3-distro-info:all 0.23ubuntu1
2022-11-13 18:37:59 configure gir1.2-cogl-1.0:arm64 1.22.6-1 <none>
2022-11-13 18:37:59 status unpacked gir1.2-cogl-1.0:arm64 1.22.6-1
2022-11-13 18:37:59 status half-configured gir1.2-cogl-1.0:arm64 1.22.6-1
2022-11-13 18:37:59 status installed gir1.2-cogl-1.0:arm64 1.22.6-1
2022-11-13 18:37:59 configure libgtksourceview-4-common:all 4.6.0-1 <none>
2022-11-13 18:37:59 status unpacked libgtksourceview-4-common:all 4.6.0-1
2022-11-13 18:37:59 status half-configured libgtksourceview-4-common:all 4.6.0-1
2022-11-13 18:37:59 status installed libgtksourceview-4-common:all 4.6.0-1
2022-11-13 18:37:59 configure xdg-user-dirs-gtk:arm64 0.10-3 <none>
2022-11-13 18:37:59 status unpacked xdg-user-dirs-gtk:arm64 0.10-3
2022-11-13 18:37:59 status half-configured xdg-user-dirs-gtk:arm64 0.10-3
2022-11-13 18:37:59 status installed xdg-user-dirs-gtk:arm64 0.10-3
2022-11-13 18:37:59 configure libridl-java:all 1:6.4.7-0ubuntu0.20.04.6 <none>
2022-11-13 18:37:59 status unpacked libridl-java:all 1:6.4.7-0ubuntu0.20.04.6
2022-11-13 18:37:59 status half-configured libridl-java:all 1:6.4.7-0ubuntu0.20.04.6
2022-11-13 18:37:59 status installed libridl-java:all 1:6.4.7-0ubuntu0.20.04.6
2022-11-13 18:37:59 configure libllvm9:arm64 1:9.0.1-12 <none>
2022-11-13 18:37:59 status unpacked libllvm9:arm64 1:9.0.1-12
2022-11-13 18:37:59 status half-configured libllvm9:arm64 1:9.0.1-12
2022-11-13 18:37:59 status installed libllvm9:arm64 1:9.0.1-12
2022-11-13 18:37:59 configure foomatic-db-compressed-ppds:all 20200401-1 <none>
2022-11-13 18:37:59 status unpacked foomatic-db-compressed-ppds:all 20200401-1
2022-11-13 18:37:59 status half-configured foomatic-db-compressed-ppds:all 20200401-1
2022-11-13 18:37:59 status installed foomatic-db-compressed-ppds:all 20200401-1
2022-11-13 18:37:59 configure libunity-protocol-private0:arm64 7.1.4+19.04.20190319-0ubuntu3 <none>
2022-11-13 18:37:59 status unpacked libunity-protocol-private0:arm64 7.1.4+19.04.20190319-0ubuntu3
2022-11-13 18:37:59 status half-configured libunity-protocol-private0:arm64 7.1.4+19.04.20190319-0ubuntu3
2022-11-13 18:37:59 status installed libunity-protocol-private0:arm64 7.1.4+19.04.20190319-0ubuntu3
2022-11-13 18:37:59 configure apt-config-icons:all 0.12.10-2 <none>
2022-11-13 18:37:59 status unpacked apt-config-icons:all 0.12.10-2
2022-11-13 18:37:59 status half-configured apt-config-icons:all 0.12.10-2
2022-11-13 18:37:59 status installed apt-config-icons:all 0.12.10-2
2022-11-13 18:37:59 configure fonts-sarai:all 1.0-2 <none>
2022-11-13 18:37:59 status unpacked fonts-sarai:all 1.0-2
2022-11-13 18:37:59 status half-configured fonts-sarai:all 1.0-2
2022-11-13 18:37:59 status installed fonts-sarai:all 1.0-2
2022-11-13 18:37:59 configure libiw30:arm64 30~pre9-13ubuntu1 <none>
2022-11-13 18:37:59 status unpacked libiw30:arm64 30~pre9-13ubuntu1
2022-11-13 18:37:59 status half-configured libiw30:arm64 30~pre9-13ubuntu1
2022-11-13 18:37:59 status installed libiw30:arm64 30~pre9-13ubuntu1
